"","File","totalDuration","label","duration","language","talker","utt","condition","gf","WorS","durationN","Tone"
"3233","MAR-P7-target15.wav",1.54918178342887,"te",0.164101738424776,"Marathi","P7","target15","subjFoc","other","other",0.105928006758227,"0"
"3234","MAR-P7-target15.wav",1.54918178342887,"aa",0.0860246613538738,"Marathi","P7","target15","subjFoc","predicate","syl",0.0555290943090433,"LH"
"3235","MAR-P7-target15.wav",1.54918178342887,"he",0.160178972520828,"Marathi","P7","target15","subjFoc","other","other",0.103395853368671,"0"
"3236","MAR-P7-target16.wav",1.62874584806061,"laavanya",0.500555962783891,"Marathi","P7","target16","predFoc","subject","word",0.30732600999715,"LH"
"3237","MAR-P7-target16.wav",1.62874584806061,"nindaNi",0.464617012439105,"Marathi","P7","target16","predFoc","predicate","word",0.285260596668496,"LH"
"3238","MAR-P7-target16.wav",1.62874584806061,"karte",0.346654563920318,"Marathi","P7","target16","predFoc","other","other",0.212835270974344,"0"
"3239","MAR-P7-target16.wav",1.62874584806061,"aahe",0.316918308917294,"Marathi","P7","target16","predFoc","other","other",0.19457812236001,"0"
"3240","MAR-P7-target16.wav",1.62874584806061,"laa",0.152683539479325,"Marathi","P7","target16","predFoc","subject","syl",0.0937430107104369,"LH"
"3241","MAR-P7-target16.wav",1.62874584806061,"van",0.215593165153548,"Marathi","P7","target16","predFoc","subject","syl",0.132367591549204,"LH"
"3242","MAR-P7-target16.wav",1.62874584806061,"ya",0.131934239744093,"Marathi","P7","target16","predFoc","subject","syl",0.0810035770167521,"LH"
"3243","MAR-P7-target16.wav",1.62874584806061,"nin",0.259001983960923,"Marathi","P7","target16","predFoc","predicate","syl",0.159019275026441,"LH"
"3244","MAR-P7-target16.wav",1.62874584806061,"da",0.0917842843963022,"Marathi","P7","target16","predFoc","predicate","syl",0.0563527357602122,"LH"
"3245","MAR-P7-target16.wav",1.62874584806061,"Ni",0.114175762488804,"Marathi","P7","target16","predFoc","predicate","syl",0.0701004166026005,"LH"
"3246","MAR-P7-target16.wav",1.62874584806061,"kar",0.17478472545794,"Marathi","P7","target16","predFoc","other","other",0.107312461097636,"0"
"3247","MAR-P7-target16.wav",1.62874584806061,"te",0.171869838462378,"Marathi","P7","target16","predFoc","other","other",0.105522809876709,"0"
"3248","MAR-P7-target16.wav",1.62874584806061,"aa",0.144806987015269,"Marathi","P7","target16","predFoc","predicate","syl",0.0889070490572206,"LH"
"3249","MAR-P7-target16.wav",1.62874584806061,"he",0.172111321902026,"Marathi","P7","target16","predFoc","other","other",0.105671073302789,"0"
"3250","MAR-P7-target2.wav",1.54798432211607,"laavanya",0.510205547781064,"Marathi","P7","target2","predFoc","subject","word",0.329593485212834,"LH"
"3251","MAR-P7-target2.wav",1.54798432211607,"vyaayaam",0.445099638411475,"Marathi","P7","target2","predFoc","predicate","word",0.287534978263236,"LH"
"3252","MAR-P7-target2.wav",1.54798432211607,"karte",0.323633007608774,"Marathi","P7","target2","predFoc","other","other",0.209067367792441,"0"
"3253","MAR-P7-target2.wav",1.54798432211607,"aahe",0.26904612831476,"Marathi","P7","target2","predFoc","other","other",0.173804168731488,"0"
"3254","MAR-P7-target2.wav",1.54798432211607,"laa",0.158882004764897,"Marathi","P7","target2","predFoc","subject","syl",0.102637993482845,"LH"
"3255","MAR-P7-target2.wav",1.54798432211607,"van",0.231438902044232,"Marathi","P7","target2","predFoc","subject","syl",0.149509848864527,"LH"
"3256","MAR-P7-target2.wav",1.54798432211607,"ya",0.119884640971936,"Marathi","P7","target2","predFoc","subject","syl",0.0774456428654619,"LH"
"3257","MAR-P7-target2.wav",1.54798432211607,"vyaa",0.209036082613743,"Marathi","P7","target2","predFoc","predicate","syl",0.135037596716738,"LH"
"3258","MAR-P7-target2.wav",1.54798432211607,"yaam",0.236063555797733,"Marathi","P7","target2","predFoc","predicate","syl",0.152497381546498,"LH"
"3259","MAR-P7-target2.wav",1.54798432211607,"kar",0.157917796084889,"Marathi","P7","target2","predFoc","other","other",0.102015113350126,"0"
"3260","MAR-P7-target2.wav",1.54798432211607,"te",0.165715211523885,"Marathi","P7","target2","predFoc","other","other",0.107052254442316,"0"
"3261","MAR-P7-target2.wav",1.54798432211607,"aa",0.120876344333876,"Marathi","P7","target2","predFoc","predicate","syl",0.0780862846005055,"LH"
"3262","MAR-P7-target2.wav",1.54798432211607,"he",0.148169783980884,"Marathi","P7","target2","predFoc","other","other",0.0957178841309825,"0"
"3263","MAR-P7-target3.wav",1.53311240145624,"ananyaa",0.458913814002406,"Marathi","P7","target3","subjFoc","subject","word",0.299334747776159,"LH"
"3264","MAR-P7-target3.wav",1.53311240145624,"nindaNi",0.411973766509052,"Marathi","P7","target3","subjFoc","predicate","word",0.268717261772675,"LH"
"3265","MAR-P7-target3.wav",1.53311240145624,"karte",0.326042384789687,"Marathi","P7","target3","subjFoc","other","other",0.212666980242279,"0"
"3266","MAR-P7-target3.wav",1.53311240145624,"aahe",0.336182436155097,"Marathi","P7","target3","subjFoc","other","other",0.219281010208887,"0"
"3267","MAR-P7-target3.wav",1.53311240145624,"a",0.0864903239619312,"Marathi","P7","target3","subjFoc","subject","syl",0.0564148616107844,"LH"
"3268","MAR-P7-target3.wav",1.53311240145624,"nan",0.235793187310253,"Marathi","P7","target3","subjFoc","subject","syl",0.153800326111956,"LH"
"3269","MAR-P7-target3.wav",1.53311240145624,"yaa",0.136630302730221,"Marathi","P7","target3","subjFoc","subject","syl",0.0891195600534193,"LH"
"3270","MAR-P7-target3.wav",1.53311240145624,"nin",0.225593155338682,"Marathi","P7","target3","subjFoc","predicate","syl",0.147147172721583,"LH"
"3271","MAR-P7-target3.wav",1.53311240145624,"da",0.0997257296132372,"Marathi","P7","target3","subjFoc","predicate","syl",0.0650478918039615,"LH"
"3272","MAR-P7-target3.wav",1.53311240145624,"Ni",0.0866548815571331,"Marathi","P7","target3","subjFoc","predicate","syl",0.0565221972471314,"LH"
"3273","MAR-P7-target3.wav",1.53311240145624,"kar",0.190770004355108,"Marathi","P7","target3","subjFoc","other","other",0.124433149307189,"0"
"3274","MAR-P7-target3.wav",1.53311240145624,"te",0.135272380434579,"Marathi","P7","target3","subjFoc","other","other",0.0882338309350893,"0"
"3275","MAR-P7-target3.wav",1.53311240145624,"aa",0.109801048453447,"Marathi","P7","target3","subjFoc","predicate","syl",0.0716196988225724,"LH"
"3276","MAR-P7-target3.wav",1.53311240145624,"he",0.226381387701651,"Marathi","P7","target3","subjFoc","other","other",0.147661311386314,"0"
"3277","MAR-P7-target4.wav",1.43954077252409,"ananyaa",0.435610807400051,"Marathi","P7","target4","predFoc","subject","word",0.302604007968633,"LH"
"3278","MAR-P7-target4.wav",1.43954077252409,"aaraam",0.398560571446547,"Marathi","P7","target4","predFoc","predicate","word",0.276866469539248,"LH"
"3279","MAR-P7-target4.wav",1.43954077252409,"karte",0.333878605443559,"Marathi","P7","target4","predFoc","other","other",0.231934108304648,"0"
"3280","MAR-P7-target4.wav",1.43954077252409,"aahe",0.271490788233933,"Marathi","P7","target4","predFoc","other","other",0.188595414187471,"0"
"3281","MAR-P7-target4.wav",1.43954077252409,"a",0.0726126611409239,"Marathi","P7","target4","predFoc","subject","syl",0.0504415453364373,"LH"
"3282","MAR-P7-target4.wav",1.43954077252409,"nan",0.228968391334884,"Marathi","P7","target4","predFoc","subject","syl",0.159056551717817,"LH"
"3283","MAR-P7-target4.wav",1.43954077252409,"yaa",0.134029754924243,"Marathi","P7","target4","predFoc","subject","syl",0.0931059109143784,"LH"
"3284","MAR-P7-target4.wav",1.43954077252409,"aa",0.144534664239648,"Marathi","P7","target4","predFoc","predicate","syl",0.100403314027862,"LH"
"3285","MAR-P7-target4.wav",1.43954077252409,"raam",0.254025907206899,"Marathi","P7","target4","predFoc","predicate","syl",0.176463155511386,"LH"
"3286","MAR-P7-target4.wav",1.43954077252409,"kar",0.172273926773004,"Marathi","P7","target4","predFoc","other","other",0.119672835991258,"0"
"3287","MAR-P7-target4.wav",1.43954077252409,"te",0.161604678670555,"Marathi","P7","target4","predFoc","other","other",0.11226127231339,"0"
"3288","MAR-P7-target4.wav",1.43954077252409,"aa",0.0781268455349446,"Marathi","P7","target4","predFoc","predicate","syl",0.0542720616366823,"LH"
"3289","MAR-P7-target4.wav",1.43954077252409,"he",0.193363942698988,"Marathi","P7","target4","predFoc","other","other",0.134323352550789,"0"
"3290","MAR-P7-target5.wav",1.50589885420589,"laavanya",0.490435572357611,"Marathi","P7","target5","subjFoc","subject","word",0.325676303549772,"LH"
"3291","MAR-P7-target5.wav",1.50589885420589,"vyaayaam",0.430109507729806,"Marathi","P7","target5","subjFoc","predicate","word",0.285616465228414,"LH"
"3292","MAR-P7-target5.wav",1.50589885420589,"karte",0.328850434898019,"Marathi","P7","target5","subjFoc","other","other",0.218374849001019,"0"
"3293","MAR-P7-target5.wav",1.50589885420589,"aahe",0.256503339220455,"Marathi","P7","target5","subjFoc","other","other",0.170332382220795,"0"
"3294","MAR-P7-target5.wav",1.50589885420589,"laa",0.147648906061987,"Marathi","P7","target5","subjFoc","subject","syl",0.0980470272951013,"LH"
"3295","MAR-P7-target5.wav",1.50589885420589,"van",0.236161715600056,"Marathi","P7","target5","subjFoc","subject","syl",0.156824420803874,"LH"
"3296","MAR-P7-target5.wav",1.50589885420589,"ya",0.106624950695568,"Marathi","P7","target5","subjFoc","subject","syl",0.0708048554507964,"LH"
"3297","MAR-P7-target5.wav",1.50589885420589,"vyaa",0.17844878835014,"Marathi","P7","target5","subjFoc","predicate","syl",0.118499850007683,"LH"
"3298","MAR-P7-target5.wav",1.50589885420589,"yaam",0.251660719379666,"Marathi","P7","target5","subjFoc","predicate","syl",0.167116615220731,"LH"
"3299","MAR-P7-target5.wav",1.50589885420589,"kar",0.149078863820435,"Marathi","P7","target5","subjFoc","other","other",0.0989965982137954,"0"
"3300","MAR-P7-target5.wav",1.50589885420589,"te",0.179771571077584,"Marathi","P7","target5","subjFoc","other","other",0.119378250787224,"0"
"3301","MAR-P7-target5.wav",1.50589885420589,"aa",0.0527399962698067,"Marathi","P7","target5","subjFoc","predicate","syl",0.0350222700033982,"LH"
"3302","MAR-P7-target5.wav",1.50589885420589,"he",0.203763342950648,"Marathi","P7","target5","subjFoc","other","other",0.135310112217397,"0"
"3303","MAR-P7-target6.wav",1.49002080669576,"ananyaa",0.449340478259425,"Marathi","P7","target6","predFoc","subject","word",0.301566579634465,"LH"
"3304","MAR-P7-target6.wav",1.49002080669576,"nindaNi",0.412414473102207,"Marathi","P7","target6","predFoc","predicate","word",0.276784371902008,"LH"
"3305","MAR-P7-target6.wav",1.49002080669576,"karte",0.317034355241015,"Marathi","P7","target6","predFoc","other","other",0.212771763868227,"0"
"3306","MAR-P7-target6.wav",1.49002080669576,"aahe",0.311231500093108,"Marathi","P7","target6","predFoc","other","other",0.2088772845953,"0"
"3307","MAR-P7-target6.wav",1.49002080669576,"a",0.0656140525168561,"Marathi","P7","target6","predFoc","subject","syl",0.0440356619330442,"LH"
"3308","MAR-P7-target6.wav",1.49002080669576,"nan",0.238217237322299,"Marathi","P7","target6","predFoc","subject","syl",0.159875107952731,"LH"
"3309","MAR-P7-target6.wav",1.49002080669576,"yaa",0.145509188420269,"Marathi","P7","target6","predFoc","subject","syl",0.0976558097486895,"LH"
"3310","MAR-P7-target6.wav",1.49002080669576,"nin",0.239259215696577,"Marathi","P7","target6","predFoc","predicate","syl",0.160574412532637,"LH"
"3311","MAR-P7-target6.wav",1.49002080669576,"da",0.0992050406546783,"Marathi","P7","target6","predFoc","predicate","syl",0.066579634464752,"LH"
"3312","MAR-P7-target6.wav",1.49002080669576,"Ni",0.0739174812721133,"Marathi","P7","target6","predFoc","predicate","syl",0.0496083550913839,"LH"
"3313","MAR-P7-target6.wav",1.49002080669576,"kar",0.184793703180283,"Marathi","P7","target6","predFoc","other","other",0.124020887728459,"0"
"3314","MAR-P7-target6.wav",1.49002080669576,"te",0.132273387539571,"Marathi","P7","target6","predFoc","other","other",0.0887728459530026,"0"
"3315","MAR-P7-target6.wav",1.49002080669576,"aa",0.149803725250838,"Marathi","P7","target6","predFoc","predicate","syl",0.100538008984613,"LH"
"3316","MAR-P7-target6.wav",1.49002080669576,"he",0.161427774842271,"Marathi","P7","target6","predFoc","other","other",0.108339275610688,"0"
"3317","MAR-P7-target7.wav",1.34855926943365,"laavanya",0.49349828385898,"Marathi","P7","target7","subjFoc","subject","word",0.36594482351987,"LH"
"3318","MAR-P7-target7.wav",1.34855926943365,"aaraam",0.318040976341796,"Marathi","P7","target7","subjFoc","predicate","word",0.235837596129804,"LH"
"3319","MAR-P7-target7.wav",1.34855926943365,"karte",0.307871844955736,"Marathi","P7","target7","subjFoc","other","other",0.228296858680177,"0"
"3320","MAR-P7-target7.wav",1.34855926943365,"aahe",0.229148164277133,"Marathi","P7","target7","subjFoc","other","other",0.169920721670148,"0"
"3321","MAR-P7-target7.wav",1.34855926943365,"laa",0.171981449852246,"Marathi","P7","target7","subjFoc","subject","syl",0.127529767323073,"LH"
"3322","MAR-P7-target7.wav",1.34855926943365,"van",0.227164662760901,"Marathi","P7","target7","subjFoc","subject","syl",0.168449891606398,"LH"
"3323","MAR-P7-target7.wav",1.34855926943365,"ya",0.0943521712458333,"Marathi","P7","target7","subjFoc","subject","syl",0.069965164590399,"LH"
"3324","MAR-P7-target7.wav",1.34855926943365,"aa",0.0955860857857858,"Marathi","P7","target7","subjFoc","predicate","syl",0.0708801518422909,"LH"
"3325","MAR-P7-target7.wav",1.34855926943365,"raam",0.222454890556011,"Marathi","P7","target7","subjFoc","predicate","syl",0.164957444287514,"LH"
"3326","MAR-P7-target7.wav",1.34855926943365,"kar",0.151199808424789,"Marathi","P7","target7","subjFoc","other","other",0.112119512914169,"0"
"3327","MAR-P7-target7.wav",1.34855926943365,"te",0.156672036530948,"Marathi","P7","target7","subjFoc","other","other",0.116177345766008,"0"
"3328","MAR-P7-target7.wav",1.34855926943365,"aa",0.0831621423497513,"Marathi","P7","target7","subjFoc","predicate","syl",0.0616673988564677,"LH"
"3329","MAR-P7-target7.wav",1.34855926943365,"he",0.145986021927382,"Marathi","P7","target7","subjFoc","other","other",0.108253322813681,"0"
"3330","MAR-P7-target8.wav",1.56337013353663,"ananyaa",0.441438042993482,"Marathi","P7","target8","predFoc","subject","word",0.282363103608017,"LH"
"3331","MAR-P7-target8.wav",1.56337013353663,"naangarNi",0.518506355587936,"Marathi","P7","target8","predFoc","predicate","word",0.331659371293591,"LH"
"3332","MAR-P7-target8.wav",1.56337013353663,"karte",0.324243107939697,"Marathi","P7","target8","predFoc","other","other",0.207400090985619,"0"
"3333","MAR-P7-target8.wav",1.56337013353663,"aahe",0.279182627015515,"Marathi","P7","target8","predFoc","other","other",0.178577434112773,"0"
"3334","MAR-P7-target8.wav",1.56337013353663,"a",0.0773560897422095,"Marathi","P7","target8","predFoc","subject","syl",0.0494803425515209,"LH"
"3335","MAR-P7-target8.wav",1.56337013353663,"nan",0.23814930709673,"Marathi","P7","target8","predFoc","subject","syl",0.152330725775087,"LH"
"3336","MAR-P7-target8.wav",1.56337013353663,"yaa",0.125932646154543,"Marathi","P7","target8","predFoc","subject","syl",0.0805520352814083,"LH"
"3337","MAR-P7-target8.wav",1.56337013353663,"naan",0.266910222808791,"Marathi","P7","target8","predFoc","predicate","syl",0.17072746695307,"LH"
"3338","MAR-P7-target8.wav",1.56337013353663,"gar",0.13971938158359,"Marathi","P7","target8","predFoc","predicate","syl",0.0893706350060038,"LH"
"3339","MAR-P7-target8.wav",1.56337013353663,"Ni",0.111876751195555,"Marathi","P7","target8","predFoc","predicate","syl",0.0715612693345172,"LH"
"3340","MAR-P7-target8.wav",1.56337013353663,"kar",0.168068241615042,"Marathi","P7","target8","predFoc","other","other",0.107503807326062,"0"
"3341","MAR-P7-target8.wav",1.56337013353663,"te",0.156174866324655,"Marathi","P7","target8","predFoc","other","other",0.099896283659557,"0"
"3342","MAR-P7-target8.wav",1.56337013353663,"aa",0.103014711105772,"Marathi","P7","target8","predFoc","predicate","syl",0.0658927204095513,"LH"
"3343","MAR-P7-target8.wav",1.56337013353663,"he",0.176167915909743,"Marathi","P7","target8","predFoc","other","other",0.112684713703222,"0"
"3344","MAR-P7-target9.wav",1.51600294677241,"laavanya",0.48293443937248,"Marathi","P7","target9","subjFoc","subject","word",0.318557718110413,"LH"
"3345","MAR-P7-target9.wav",1.51600294677241,"nindaNi",0.411545459323642,"Marathi","P7","target9","subjFoc","predicate","word",0.271467453410845,"LH"
"3346","MAR-P7-target9.wav",1.51600294677241,"karte",0.315193940565059,"Marathi","P7","target9","subjFoc","other","other",0.207911166159744,"0"
"3347","MAR-P7-target9.wav",1.51600294677241,"aahe",0.306329107511226,"Marathi","P7","target9","subjFoc","other","other",0.202063662318998,"0"
"3348","MAR-P7-target9.wav",1.51600294677241,"laa",0.16349330050095,"Marathi","P7","target9","subjFoc","subject","syl",0.107844975399969,"LH"
"3349","MAR-P7-target9.wav",1.51600294677241,"van",0.213810412143521,"Marathi","P7","target9","subjFoc","subject","syl",0.141035617772859,"LH"
"3350","MAR-P7-target9.wav",1.51600294677241,"ya",0.105630726728009,"Marathi","P7","target9","subjFoc","subject","syl",0.0696771249375856,"LH"
"3351","MAR-P7-target9.wav",1.51600294677241,"nin",0.227099776643132,"Marathi","P7","target9","subjFoc","predicate","syl",0.149801672303231,"LH"
"3352","MAR-P7-target9.wav",1.51600294677241,"da",0.0865779684724093,"Marathi","P7","target9","subjFoc","predicate","syl",0.0571093668760572,"LH"
"3353","MAR-P7-target9.wav",1.51600294677241,"Ni",0.0978677142081006,"Marathi","P7","target9","subjFoc","predicate","syl",0.064556414231557,"LH"
"3354","MAR-P7-target9.wav",1.51600294677241,"kar",0.169696190218053,"Marathi","P7","target9","subjFoc","other","other",0.111936583355157,"0"
"3355","MAR-P7-target9.wav",1.51600294677241,"te",0.145497750347006,"Marathi","P7","target9","subjFoc","other","other",0.0959745828045868,"0"
"3356","MAR-P7-target9.wav",1.51600294677241,"aa",0.0924278667955503,"Marathi","P7","target9","subjFoc","predicate","syl",0.0609681313564268,"LH"
"3357","MAR-P7-target9.wav",1.51600294677241,"he",0.213901240715676,"Marathi","P7","target9","subjFoc","other","other",0.141095530962571,"0"
"3358","MAR-P8-target1.wav",1.3627746026187,"ananyaa",0.362998893738199,"Marathi","P8","target1","subjFoc","subject","word",0.266367521848927,"LH"
"3359","MAR-P8-target1.wav",1.3627746026187,"naangarNi",0.475174444609605,"Marathi","P8","target1","subjFoc","predicate","word",0.348681611542007,"0"
"3360","MAR-P8-target1.wav",1.3627746026187,"karat",0.246474414904337,"Marathi","P8","target1","subjFoc","other","other",0.180862201592775,"0"
"3361","MAR-P8-target1.wav",1.3627746026187,"aahe",0.278126849366557,"Marathi","P8","target1","subjFoc","other","other",0.204088665016291,"0"
"3362","MAR-P8-target1.wav",1.3627746026187,"a",0.058818176926595,"Marathi","P8","target1","subjFoc","subject","syl",0.0431606054394985,"LH"
"3363","MAR-P8-target1.wav",1.3627746026187,"nan",0.241628632201836,"Marathi","P8","target1","subjFoc","subject","syl",0.17730638048106,"LH"
"3364","MAR-P8-target1.wav",1.3627746026187,"yaa",0.0625520846097679,"Marathi","P8","target1","subjFoc","subject","syl",0.0459005359283687,"LH"
"3365","MAR-P8-target1.wav",1.3627746026187,"naan",0.255198581482399,"Marathi","P8","target1","subjFoc","predicate","syl",0.18726396939891,"0"
"3366","MAR-P8-target1.wav",1.3627746026187,"gar",0.112437473968658,"Marathi","P8","target1","subjFoc","predicate","syl",0.0825062880923955,"0"
"3367","MAR-P8-target1.wav",1.3627746026187,"Ni",0.107538389158548,"Marathi","P8","target1","subjFoc","predicate","syl",0.0789113540507015,"0"
"3368","MAR-P8-target1.wav",1.3627746026187,"ka",0.113644231381062,"Marathi","P8","target1","subjFoc","other","other",0.0833918031365451,"0"
"3369","MAR-P8-target1.wav",1.3627746026187,"rat",0.132830183523275,"Marathi","P8","target1","subjFoc","predicate","syl",0.0974703984562303,"0"
"3370","MAR-P8-target1.wav",1.3627746026187,"aa",0.0900987777467672,"Marathi","P8","target1","subjFoc","predicate","syl",0.0661142184288099,"0"
"3371","MAR-P8-target1.wav",1.3627746026187,"he",0.18802807161979,"Marathi","P8","target1","subjFoc","other","other",0.137974446587481,"0"
"3372","MAR-P8-target11.wav",1.17786178939644,"ananyaa",0.359708252987544,"Marathi","P8","target11","subjFoc","subject","word",0.305390883909958,"LH"
"3373","MAR-P8-target11.wav",1.17786178939644,"vyaayaam",0.319666646771637,"Marathi","P8","target11","subjFoc","predicate","word",0.271395718622845,"0"
"3374","MAR-P8-target11.wav",1.17786178939644,"karat",0.239022017115517,"Marathi","P8","target11","subjFoc","other","other",0.202928747045947,"0"
"3375","MAR-P8-target11.wav",1.17786178939644,"aahe",0.259464872521742,"Marathi","P8","target11","subjFoc","other","other",0.22028465042125,"0"
"3376","MAR-P8-target11.wav",1.17786178939644,"a",0.0609825028456844,"Marathi","P8","target11","subjFoc","subject","syl",0.0517739036911394,"LH"
"3377","MAR-P8-target11.wav",1.17786178939644,"nan",0.223913307702769,"Marathi","P8","target11","subjFoc","subject","syl",0.190101512519144,"LH"
"3378","MAR-P8-target11.wav",1.17786178939644,"yaa",0.0748124424390907,"Marathi","P8","target11","subjFoc","subject","syl",0.0635154676996747,"LH"
"3379","MAR-P8-target11.wav",1.17786178939644,"vyaa",0.12237676370602,"Marathi","P8","target11","subjFoc","predicate","syl",0.103897388307951,"0"
"3380","MAR-P8-target11.wav",1.17786178939644,"yaam",0.197289883065617,"Marathi","P8","target11","subjFoc","predicate","syl",0.167498330314894,"0"
"3381","MAR-P8-target11.wav",1.17786178939644,"ka",0.0921603044773494,"Marathi","P8","target11","subjFoc","other","other",0.0782437339482539,"0"
"3382","MAR-P8-target11.wav",1.17786178939644,"rat",0.146861712638168,"Marathi","P8","target11","subjFoc","predicate","syl",0.124685013097693,"0"
"3383","MAR-P8-target11.wav",1.17786178939644,"aa",0.0580015654719961,"Marathi","P8","target11","subjFoc","predicate","syl",0.0492430996523941,"0"
"3384","MAR-P8-target11.wav",1.17786178939644,"he",0.201463307049746,"Marathi","P8","target11","subjFoc","other","other",0.171041550768856,"0"
"3385","MAR-P8-target12.wav",1.53563359514822,"laavanya",0.40001536064024,"Marathi","P8","target12","predFoc","subject","word",0.260488805340072,"LH"
"3386","MAR-P8-target12.wav",1.53563359514822,"naangarNi",0.541598215153992,"Marathi","P8","target12","predFoc","predicate","word",0.3526871363489,"LH"
"3387","MAR-P8-target12.wav",1.53563359514822,"karat",0.26454176515835,"Marathi","P8","target12","predFoc","other","other",0.172268805523766,"0"
"3388","MAR-P8-target12.wav",1.53563359514822,"aahe",0.329478254195638,"Marathi","P8","target12","predFoc","other","other",0.214555252787262,"0"
"3389","MAR-P8-target12.wav",1.53563359514822,"laa",0.142150888769745,"Marathi","P8","target12","predFoc","subject","syl",0.0925682332158311,"LH"
"3390","MAR-P8-target12.wav",1.53563359514822,"van",0.201034041526301,"Marathi","P8","target12","predFoc","subject","syl",0.130912766014928,"LH"
"3391","MAR-P8-target12.wav",1.53563359514822,"ya",0.0568304303441933,"Marathi","P8","target12","predFoc","subject","syl",0.0370078061093135,"LH"
"3392","MAR-P8-target12.wav",1.53563359514822,"naan",0.317403373176966,"Marathi","P8","target12","predFoc","predicate","syl",0.206692126415957,"LH"
"3393","MAR-P8-target12.wav",1.53563359514822,"gar",0.111752003861858,"Marathi","P8","target12","predFoc","predicate","syl",0.0727725703676546,"LH"
"3394","MAR-P8-target12.wav",1.53563359514822,"Ni",0.112442838115167,"Marathi","P8","target12","predFoc","predicate","syl",0.0732224395652885,"LH"
"3395","MAR-P8-target12.wav",1.53563359514822,"ka",0.111183532189857,"Marathi","P8","target12","predFoc","other","other",0.0724023833166565,"0"
"3396","MAR-P8-target12.wav",1.53563359514822,"rat",0.153358232968493,"Marathi","P8","target12","predFoc","predicate","syl",0.0998664222071093,"LH"
"3397","MAR-P8-target12.wav",1.53563359514822,"aa",0.067017124808004,"Marathi","P8","target12","predFoc","predicate","syl",0.0436413510486761,"LH"
"3398","MAR-P8-target12.wav",1.53563359514822,"he",0.262461129387634,"Marathi","P8","target12","predFoc","other","other",0.170913901738586,"0"
"3399","MAR-P8-target13.wav",1.27103534803131,"ananyaa",0.435370624646377,"Marathi","P8","target13","subjFoc","subject","word",0.342532271286331,"LH"
"3400","MAR-P8-target13.wav",1.27103534803131,"aaraam",0.318060829561812,"Marathi","P8","target13","subjFoc","predicate","word",0.25023759571632,"0"
"3401","MAR-P8-target13.wav",1.27103534803131,"karat",0.196359943930867,"Marathi","P8","target13","subjFoc","other","other",0.154488184954892,"0"
"3402","MAR-P8-target13.wav",1.27103534803131,"aahe",0.321243949892256,"Marathi","P8","target13","subjFoc","other","other",0.252741948042457,"0"
"3403","MAR-P8-target13.wav",1.27103534803131,"a",0.088556034026877,"Marathi","P8","target13","subjFoc","subject","syl",0.0696723613265675,"LH"
"3404","MAR-P8-target13.wav",1.27103534803131,"nan",0.228766067105194,"Marathi","P8","target13","subjFoc","subject","syl",0.179984032276936,"LH"
"3405","MAR-P8-target13.wav",1.27103534803131,"yaa",0.118048523514306,"Marathi","P8","target13","subjFoc","subject","syl",0.0928758776828274,"LH"
"3406","MAR-P8-target13.wav",1.27103534803131,"aa",0.138940417929946,"Marathi","P8","target13","subjFoc","predicate","syl",0.10931278830691,"0"
"3407","MAR-P8-target13.wav",1.27103534803131,"raam",0.179120411631866,"Marathi","P8","target13","subjFoc","predicate","syl",0.140924807409411,"0"
"3408","MAR-P8-target13.wav",1.27103534803131,"ka",0.0746324730439252,"Marathi","P8","target13","subjFoc","other","other",0.0587178579726538,"0"
"3409","MAR-P8-target13.wav",1.27103534803131,"rat",0.121727470886942,"Marathi","P8","target13","subjFoc","predicate","syl",0.0957703269822385,"0"
"3410","MAR-P8-target13.wav",1.27103534803131,"aa",0.098278442137324,"Marathi","P8","target13","subjFoc","predicate","syl",0.0773215648876689,"0"
"3411","MAR-P8-target13.wav",1.27103534803131,"he",0.222965507754932,"Marathi","P8","target13","subjFoc","other","other",0.175420383154788,"0"
"3412","MAR-P8-target14.wav",1.38760001100736,"ananyaa",0.422922847203436,"Marathi","P8","target14","predFoc","subject","word",0.304787290176228,"LH"
"3413","MAR-P8-target14.wav",1.38760001100736,"vyaayaam",0.411098523598159,"Marathi","P8","target14","predFoc","predicate","word",0.296265869369454,"LH"
"3414","MAR-P8-target14.wav",1.38760001100736,"karte",0.264584958687133,"Marathi","P8","target14","predFoc","other","other",0.190678118037093,"0"
"3415","MAR-P8-target14.wav",1.38760001100736,"aahe",0.288993681518629,"Marathi","P8","target14","predFoc","other","other",0.208268722417225,"0"
"3416","MAR-P8-target14.wav",1.38760001100736,"a",0.0833906818255415,"Marathi","P8","target14","predFoc","subject","syl",0.0600970605102564,"LH"
"3417","MAR-P8-target14.wav",1.38760001100736,"nan",0.227466037587339,"Marathi","P8","target14","predFoc","subject","syl",0.163927670642065,"LH"
"3418","MAR-P8-target14.wav",1.38760001100736,"yaa",0.112066127790555,"Marathi","P8","target14","predFoc","subject","syl",0.0807625590239067,"LH"
"3419","MAR-P8-target14.wav",1.38760001100736,"vyaa",0.173720485651216,"Marathi","P8","target14","predFoc","predicate","syl",0.125194929571311,"LH"
"3420","MAR-P8-target14.wav",1.38760001100736,"yaam",0.237378037946943,"Marathi","P8","target14","predFoc","predicate","syl",0.171070939798144,"LH"
"3421","MAR-P8-target14.wav",1.38760001100736,"kar",0.139474126458215,"Marathi","P8","target14","predFoc","other","other",0.100514647846508,"0"
"3422","MAR-P8-target14.wav",1.38760001100736,"te",0.125110832228918,"Marathi","P8","target14","predFoc","other","other",0.0901634701905853,"0"
