"","talker","language","File","labelPoint","label","f0","time","begTimeLabel","endTimeLabel","utt","condition","gf","wordDur","Time","f0.mean","f0.sd","f0.z","item"
"214","P10","Chodri","CHO-P10-target2.wav","H","kasrat",135.55018534216,0.865165794673029,0.611640107722701,1.00237643631922,"target2","predFoc","predicate",0.390736328596515,0.648840838170761,132.120904860933,7.28367401779652,0.470817402432907,"CHO-P10-target2.wav-predicate"
"215","P10","Chodri","CHO-P10-target3.wav","L","ananyaa",124.831409566083,0.314272995986794,0.265397946042044,0.712606734361006,"target3","subjFoc","subject",0.447208788318962,0.109289108848844,132.120904860933,7.28367401779652,-1.00079922262292,"CHO-P10-target3.wav-subject"
"216","P10","Chodri","CHO-P10-target3.wav","H","ananyaa",144.259936027364,0.617925332040956,0.265397946042044,0.712606734361006,"target3","subjFoc","subject",0.447208788318962,0.78828367242971,132.120904860933,7.28367401779652,1.66660824424194,"CHO-P10-target3.wav-subject"
"217","P10","Chodri","CHO-P10-target3.wav","L","nedvaanu",132.68942533888,0.833349003093993,0.712606734361006,1.17442942470744,"target3","subjFoc","predicate",0.46182269034643,0.26144724210587,132.120904860933,7.28367401779652,0.0780540804761207,"CHO-P10-target3.wav-predicate"
"218","P10","Chodri","CHO-P10-target3.wav","H","nedvaanu",138.793978259159,1.10528624504022,0.712606734361006,1.17442942470744,"target3","subjFoc","predicate",0.46182269034643,0.850281978099965,132.120904860933,7.28367401779652,0.916168595947835,"CHO-P10-target3.wav-predicate"
"219","P10","Chodri","CHO-P10-target4.wav","L","ananyaa",124.516456198628,0.263058312824493,0.200096065686707,0.664895270956796,"target4","predFoc","subject",0.464799205270089,0.13546117640455,132.120904860933,7.28367401779652,-1.04404022526608,"CHO-P10-target4.wav-subject"
"220","P10","Chodri","CHO-P10-target4.wav","H","ananyaa",142.339429576816,0.524012261163202,0.200096065686707,0.664895270956796,"target4","predFoc","subject",0.464799205270089,0.696894899569096,132.120904860933,7.28367401779652,1.40293548158741,"CHO-P10-target4.wav-subject"
"221","P10","Chodri","CHO-P10-target4.wav","L","aaraam",131.021907890969,0.717187883552813,0.664895270956796,0.927615097518287,"target4","predFoc","predicate",0.262719826561491,0.19904326704394,132.120904860933,7.28367401779652,-0.150884974709058,"CHO-P10-target4.wav-predicate"
"222","P10","Chodri","CHO-P10-target4.wav","H","aaraam",138.619510879833,0.888563370884717,0.664895270956796,0.927615097518287,"target4","predFoc","predicate",0.262719826561491,0.851355997205526,132.120904860933,7.28367401779652,0.892215385123229,"CHO-P10-target4.wav-predicate"
"223","P10","Chodri","CHO-P10-target5.wav","L","laavanya",117.5,0.401165791909817,0.270656323586309,0.767411299866597,"target5","subjFoc","subject",0.496754976280288,0.262724028052554,132.120904860933,7.28367401779652,-2.00735299592062,"CHO-P10-target5.wav-subject"
"224","P10","Chodri","CHO-P10-target5.wav","H","laavanya",139.667965416598,0.644512843924751,0.270656323586309,0.767411299866597,"target5","subjFoc","subject",0.496754976280288,0.752597433724546,132.120904860933,7.28367401779652,1.03616121990419,"CHO-P10-target5.wav-subject"
"225","P10","Chodri","CHO-P10-target5.wav","L","kasrat",127.644342800277,0.902087067016334,0.767411299866597,1.17352696315672,"target5","subjFoc","predicate",0.40611566329012,0.331619238860846,132.120904860933,7.28367401779652,-0.614602197972913,"CHO-P10-target5.wav-predicate"
"226","P10","Chodri","CHO-P10-target5.wav","H","kasrat",133.99174861303,1.08023898494125,0.767411299866597,1.17352696315672,"target5","subjFoc","predicate",0.40611566329012,0.770292094966975,132.120904860933,7.28367401779652,0.256854404456513,"CHO-P10-target5.wav-predicate"
"229","P10","Chodri","CHO-P10-target6.wav","L","nedvaanu",120.627156828795,0.932877824148566,0.74389778769823,1.20072186704071,"target6","predFoc","predicate",0.456824079342476,0.413682301340907,132.120904860933,7.28367401779652,-1.57801516158664,"CHO-P10-target6.wav-predicate"
"230","P10","Chodri","CHO-P10-target6.wav","H","nedvaanu",141.932452100485,1.14396935856976,0.74389778769823,1.20072186704071,"target6","predFoc","predicate",0.456824079342476,0.875767256943569,132.120904860933,7.28367401779652,1.34706018083448,"CHO-P10-target6.wav-predicate"
"231","P10","Chodri","CHO-P10-target7.wav","L","laavanya",119.463037304658,0.39796647040609,0.207913766012471,0.689079520471862,"target7","subjFoc","subject",0.481165754459391,0.394983854591129,132.120904860933,7.28367401779652,-1.73784102986313,"CHO-P10-target7.wav-subject"
"232","P10","Chodri","CHO-P10-target7.wav","H","laavanya",138.665617976258,0.582979922994631,0.207913766012471,0.689079520471862,"target7","subjFoc","subject",0.481165754459391,0.779494703241219,132.120904860933,7.28367401779652,0.898545582810849,"CHO-P10-target7.wav-subject"
"233","P10","Chodri","CHO-P10-target7.wav","L","aaraam",127.757253367966,0.753272555664479,0.689079520471862,1.0055804760361,"target7","subjFoc","predicate",0.316500955564234,0.202820983836141,132.120904860933,7.28367401779652,-0.599100327980815,"CHO-P10-target7.wav-predicate"
"234","P10","Chodri","CHO-P10-target7.wav","H","aaraam",135.107020434164,0.953176910949021,0.689079520471862,1.0055804760361,"target7","subjFoc","predicate",0.316500955564234,0.834428414303983,132.120904860933,7.28367401779652,0.409973807989578,"CHO-P10-target7.wav-predicate"
"235","P10","Chodri","CHO-P10-target8.wav","L","ananyaa",117.265806508003,0.171252487336766,0.0905719876203289,0.564085971960703,"target8","predFoc","subject",0.473513984340374,0.170386730666104,132.120904860933,7.28367401779652,-2.03950620478532,"CHO-P10-target8.wav-subject"
"236","P10","Chodri","CHO-P10-target8.wav","H","ananyaa",136.872692244295,0.438533537274012,0.0905719876203289,0.564085971960703,"target8","predFoc","subject",0.473513984340374,0.734849573953786,132.120904860933,7.28367401779652,0.652388804297416,"CHO-P10-target8.wav-subject"
"237","P10","Chodri","CHO-P10-target9.wav","L","laavanya",123.515107651658,0.904243631165415,0.705862202863631,1.18755532619552,"target9","subjFoc","subject",0.481693123331887,0.411841935648932,132.120904860933,7.28367401779652,-1.18151872094337,"CHO-P10-target9.wav-subject"
"238","P10","Chodri","CHO-P10-target9.wav","H","laavanya",135.700958265994,1.07106196858043,0.705862202863631,1.18755532619552,"target9","subjFoc","subject",0.481693123331887,0.758158562012878,132.120904860933,7.28367401779652,0.491517522106854,"CHO-P10-target9.wav-subject"
"239","P10","Chodri","CHO-P10-target9.wav","L","nedvaanu",124.246410157176,1.31298493480432,1.18755532619552,1.59092844367905,"target9","subjFoc","predicate",0.403373117483537,0.31095182889554,132.120904860933,7.28367401779652,-1.08111575072099,"CHO-P10-target9.wav-predicate"
"240","P10","Chodri","CHO-P10-target9.wav","H","nedvaanu",129.976669858415,1.49823652416714,1.18755532619552,1.59092844367905,"target9","subjFoc","predicate",0.403373117483537,0.770207989837857,132.120904860933,7.28367401779652,-0.294389204854428,"CHO-P10-target9.wav-predicate"
"241","P10","Gujarati","GUJ-P10-target1.wav","L","ananyaa",136.162656170156,0.187538450771955,0.0934769302765182,0.540216071902002,"target1","subjFoc","subject",0.446739141625484,0.21055133014132,128.524811059614,8.34582289536367,0.915169804859487,"GUJ-P10-target1.wav-subject"
"242","P10","Gujarati","GUJ-P10-target1.wav","H","ananyaa",139.321031266724,0.27029050171768,0.0934769302765182,0.540216071902002,"target1","subjFoc","subject",0.446739141625484,0.395787059978261,128.524811059614,8.34582289536367,1.29360763371908,"GUJ-P10-target1.wav-subject"
"243","P10","Gujarati","GUJ-P10-target10.wav","L","laavanya",115.976650443483,0.348313864037935,0.306989802184837,0.760060365835482,"target10","predFoc","subject",0.453070563650644,0.0912088870222044,128.524811059614,8.34582289536367,-1.50352586838401,"GUJ-P10-target10.wav-subject"
"244","P10","Gujarati","GUJ-P10-target10.wav","H","laavanya",134.547530692998,0.619965155677145,0.306989802184837,0.760060365835482,"target10","predFoc","subject",0.453070563650644,0.690787216389627,128.524811059614,8.34582289536367,0.7216447927178,"GUJ-P10-target10.wav-subject"
"245","P10","Gujarati","GUJ-P10-target10.wav","L","aaraam",124.755181158579,0.785717561893911,0.760060365835482,1.07513917370729,"target10","predFoc","predicate",0.31507880787181,0.0814310433371584,128.524811059614,8.34582289536367,-0.451678635923282,"GUJ-P10-target10.wav-predicate"
"246","P10","Gujarati","GUJ-P10-target10.wav","H","aaraam",133.885052213958,0.90895784207436,0.760060365835482,1.07513917370729,"target10","predFoc","predicate",0.31507880787181,0.472572170894645,128.524811059614,8.34582289536367,0.642266343480843,"GUJ-P10-target10.wav-predicate"
"247","P10","Gujarati","GUJ-P10-target11.wav","L","ananyaa",131.693865219739,0.198407953498631,0.111399805575886,0.553866714739549,"target11","subjFoc","subject",0.442466909163663,0.196643288166351,128.524811059614,8.34582289536367,0.37971739873429,"GUJ-P10-target11.wav-subject"
"248","P10","Gujarati","GUJ-P10-target11.wav","H","ananyaa",137.896013822067,0.287339897591229,0.111399805575886,0.553866714739549,"target11","subjFoc","subject",0.442466909163663,0.397634463440215,128.524811059614,8.34582289536367,1.12286144577299,"GUJ-P10-target11.wav-subject"
"249","P10","Gujarati","GUJ-P10-target11.wav","L","vyaayaam",119.923818471211,0.570973724610398,0.553866714739549,0.89945876992123,"target11","subjFoc","predicate",0.345592055181681,0.0495005878009986,128.524811059614,8.34582289536367,-1.03057453965152,"GUJ-P10-target11.wav-predicate"
"250","P10","Gujarati","GUJ-P10-target11.wav","H","vyaayaam",131.48635436805,0.739259368592392,0.553866714739549,0.89945876992123,"target11","subjFoc","predicate",0.345592055181681,0.536449409276439,128.524811059614,8.34582289536367,0.354853361443938,"GUJ-P10-target11.wav-predicate"
"251","P10","Gujarati","GUJ-P10-target12.wav","L","laavanya",118.261882657337,0.353844450312174,0.244971304941784,0.729614343772008,"target12","predFoc","subject",0.484643038830224,0.224646052140098,128.524811059614,8.34582289536367,-1.22970838597334,"GUJ-P10-target12.wav-subject"
"252","P10","Gujarati","GUJ-P10-target12.wav","H","laavanya",140.45198240456,0.649420001482428,0.244971304941784,0.729614343772008,"target12","predFoc","subject",0.484643038830224,0.834529053624408,128.524811059614,8.34582289536367,1.42911867343506,"GUJ-P10-target12.wav-subject"
"253","P10","Gujarati","GUJ-P10-target12.wav","L","kheDvaanu",127.417661384054,0.905786550966831,0.729614343772008,1.22191908442856,"target12","predFoc","predicate",0.492304740656549,0.35785194138061,128.524811059614,8.34582289536367,-0.132659138522419,"GUJ-P10-target12.wav-predicate"
"254","P10","Gujarati","GUJ-P10-target12.wav","H","kheDvaanu",131.972720677076,0.978172400233016,0.729614343772008,1.22191908442856,"target12","predFoc","predicate",0.492304740656549,0.504886579254804,128.524811059614,8.34582289536367,0.413129976599102,"GUJ-P10-target12.wav-predicate"
"255","P10","Gujarati","GUJ-P10-target13.wav","L","ananyaa",125.236055563011,0.557283387368806,0.308977783066732,0.792399209038518,"target13","subjFoc","subject",0.483421425971786,0.513642116302404,128.524811059614,8.34582289536367,-0.394060063080178,"GUJ-P10-target13.wav-subject"
"256","P10","Gujarati","GUJ-P10-target13.wav","H","ananyaa",151.00733548331,0.749796147138193,0.308977783066732,0.792399209038518,"target13","subjFoc","subject",0.483421425971786,0.911871796301368,128.524811059614,8.34582289536367,2.69386550680175,"GUJ-P10-target13.wav-subject"
"257","P10","Gujarati","GUJ-P10-target14.wav","L","ananyaa",133.769865887307,0.377970235326846,0.257117541579653,0.721499911484547,"target14","predFoc","subject",0.464382369904894,0.260243931680575,128.524811059614,8.34582289536367,0.628464669506309,"GUJ-P10-target14.wav-subject"
"258","P10","Gujarati","GUJ-P10-target14.wav","H","ananyaa",135.267009222862,0.458513382751435,0.257117541579653,0.721499911484547,"target14","predFoc","subject",0.464382369904894,0.433685372709193,128.524811059614,8.34582289536367,0.807853011953213,"GUJ-P10-target14.wav-subject"
"259","P10","Gujarati","GUJ-P10-target14.wav","L","vyaayaam",122.389414278443,0.754977042731288,0.721499911484547,1.07834732791419,"target14","predFoc","predicate",0.356847416429642,0.093813573268062,128.524811059614,8.34582289536367,-0.735145815828354,"GUJ-P10-target14.wav-predicate"
"260","P10","Gujarati","GUJ-P10-target14.wav","H","vyaayaam",130.224857801242,0.884152285596044,0.721499911484547,1.07834732791419,"target14","predFoc","predicate",0.356847416429642,0.455803703831961,128.524811059614,8.34582289536367,0.203700313670997,"GUJ-P10-target14.wav-predicate"
"261","P10","Gujarati","GUJ-P10-target15.wav","L","laavanya",121.154637900228,0.276723183703736,0.204122879920278,0.711458042427092,"target15","subjFoc","subject",0.507335162506814,0.143101265492281,128.524811059614,8.34582289536367,-0.883097239396273,"GUJ-P10-target15.wav-subject"
"262","P10","Gujarati","GUJ-P10-target15.wav","H","laavanya",142.763272454907,0.660508273523646,0.204122879920278,0.711458042427092,"target15","subjFoc","subject",0.507335162506814,0.899573747950575,128.524811059614,8.34582289536367,1.70605841674438,"GUJ-P10-target15.wav-subject"
"263","P10","Gujarati","GUJ-P10-target15.wav","L","kheDvaanu",129.832202496389,0.883575699451448,0.711458042427092,1.19135309332194,"target15","subjFoc","predicate",0.479895050894846,0.358656870295731,128.524811059614,8.34582289536367,0.156652190343216,"GUJ-P10-target15.wav-predicate"
"264","P10","Gujarati","GUJ-P10-target15.wav","H","kheDvaanu",131.533115173759,0.952488635565648,0.711458042427092,1.19135309332194,"target15","subjFoc","predicate",0.479895050894846,0.502256884477375,128.524811059614,8.34582289536367,0.360456260798016,"GUJ-P10-target15.wav-predicate"
"265","P10","Gujarati","GUJ-P10-target16.wav","L","laavanya",125.358838365031,0.122603545290095,0.0688231089935212,0.443132339233957,"target16","predFoc","subject",0.374309230240436,0.143679161376887,128.524811059614,8.34582289536367,-0.379348176240618,"GUJ-P10-target16.wav-subject"
"266","P10","Gujarati","GUJ-P10-target16.wav","H","laavanya",142.02104839297,0.371635755270729,0.0688231089935212,0.443132339233957,"target16","predFoc","subject",0.374309230240436,0.808990593373019,128.524811059614,8.34582289536367,1.61712481831522,"GUJ-P10-target16.wav-subject"
"267","P10","Gujarati","GUJ-P10-target16.wav","L","nindvaanu",135.223316517587,0.493416118189456,0.443132339233957,0.925186123277542,"target16","predFoc","predicate",0.482053784043585,0.104311553233141,128.524811059614,8.34582289536367,0.802617733680159,"GUJ-P10-target16.wav-predicate"
"268","P10","Gujarati","GUJ-P10-target16.wav","H","nindvaanu",145.324865261523,0.634260507049788,0.443132339233957,0.925186123277542,"target16","predFoc","predicate",0.482053784043585,0.396487226409886,128.524811059614,8.34582289536367,2.01298954129995,"GUJ-P10-target16.wav-predicate"
"269","P10","Gujarati","GUJ-P10-target2.wav","L","laavanya",115.203735666798,0.225736002653515,0.172486716885171,0.645793008157771,"target2","predFoc","subject",0.4733062912726,0.112504918591236,128.524811059614,8.34582289536367,-1.59613684112755,"GUJ-P10-target2.wav-subject"
"270","P10","Gujarati","GUJ-P10-target2.wav","H","laavanya",136.535742577991,0.565758201289712,0.172486716885171,0.645793008157771,"target2","predFoc","subject",0.4733062912726,0.830902719140145,128.524811059614,8.34582289536367,0.959873174738333,"GUJ-P10-target2.wav-subject"
"271","P10","Gujarati","GUJ-P10-target2.wav","L","vyaayaam",123.153120072611,0.674117591051389,0.645793008157771,1.01558505178583,"target2","predFoc","predicate",0.369792043628054,0.0765959770678774,128.524811059614,8.34582289536367,-0.643638267232771,"GUJ-P10-target2.wav-predicate"
"272","P10","Gujarati","GUJ-P10-target2.wav","H","vyaayaam",131.964240799194,0.807012425388918,0.645793008157771,1.01558505178583,"target2","predFoc","predicate",0.369792043628054,0.435973190903223,128.524811059614,8.34582289536367,0.412113914074388,"GUJ-P10-target2.wav-predicate"
"273","P10","Gujarati","GUJ-P10-target3.wav","L","ananyaa",128.345871769807,0.57798076753045,0.464051262422851,0.939905375028607,"target3","subjFoc","subject",0.475854112605756,0.239421079044008,128.524811059614,8.34582289536367,-0.0214405807612005,"GUJ-P10-target3.wav-subject"
"274","P10","Gujarati","GUJ-P10-target3.wav","H","ananyaa",139.566755588632,0.872257464054946,0.464051262422851,0.939905375028607,"target3","subjFoc","subject",0.475854112605756,0.857838969588338,128.524811059614,8.34582289536367,1.32305042503979,"GUJ-P10-target3.wav-subject"
"275","P10","Gujarati","GUJ-P10-target3.wav","L","nindvaanu",131.208893072543,0.977883127291937,0.939905375028607,1.31153055114506,"target3","subjFoc","predicate",0.371625176116453,0.102193701353077,128.524811059614,8.34582289536367,0.321607832634426,"GUJ-P10-target3.wav-predicate"
"276","P10","Gujarati","GUJ-P10-target3.wav","H","nindvaanu",132.586206692789,1.07697397749832,0.939905375028607,1.31153055114506,"target3","subjFoc","predicate",0.371625176116453,0.368835620616734,128.524811059614,8.34582289536367,0.486638128330161,"GUJ-P10-target3.wav-predicate"
"277","P10","Gujarati","GUJ-P10-target4.wav","L","ananyaa",125.423197443423,0.186032826459464,0.099166989494374,0.551643481602663,"target4","predFoc","subject",0.452476492108289,0.191978673986671,128.524811059614,8.34582289536367,-0.371636644472055,"GUJ-P10-target4.wav-subject"
"278","P10","Gujarati","GUJ-P10-target4.wav","H","ananyaa",130.454117574379,0.496599191243247,0.099166989494374,0.551643481602663,"target4","predFoc","subject",0.452476492108289,0.878348839510005,128.524811059614,8.34582289536367,0.231170315851846,"GUJ-P10-target4.wav-subject"
"279","P10","Gujarati","GUJ-P10-target4.wav","L","aaraam",122.40640425426,0.567469459281422,0.551643481602663,0.870404381715349,"target4","predFoc","predicate",0.318760900112686,0.0496484282519099,128.524811059614,8.34582289536367,-0.733110069799483,"GUJ-P10-target4.wav-predicate"
"280","P10","Gujarati","GUJ-P10-target4.wav","H","aaraam",129.412148223541,0.712953256541922,0.551643481602663,0.870404381715349,"target4","predFoc","predicate",0.318760900112686,0.506052576969865,128.524811059614,8.34582289536367,0.106321111177704,"GUJ-P10-target4.wav-predicate"
"281","P10","Gujarati","GUJ-P10-target5.wav","L","laavanya",115.105619191112,0.175390048770106,0.116774700804913,0.634018432958868,"target5","subjFoc","subject",0.517243732153955,0.113322490581185,128.524811059614,8.34582289536367,-1.60789319839951,"GUJ-P10-target5.wav-subject"
"282","P10","Gujarati","GUJ-P10-target5.wav","H","laavanya",136.215429538044,0.549220938340742,0.116774700804913,0.634018432958868,"target5","subjFoc","subject",0.517243732153955,0.836058922811875,128.524811059614,8.34582289536367,0.921493131935816,"GUJ-P10-target5.wav-subject"
"283","P10","Gujarati","GUJ-P10-target5.wav","L","vyaayaam",125.360548189402,0.67443873713868,0.634018432958868,1.00991206705437,"target5","subjFoc","predicate",0.375893634095505,0.107531228287689,128.524811059614,8.34582289536367,-0.379143304367195,"GUJ-P10-target5.wav-predicate"
"284","P10","Gujarati","GUJ-P10-target5.wav","H","vyaayaam",129.149842994463,0.84658649644624,0.634018432958868,1.00991206705437,"target5","subjFoc","predicate",0.375893634095505,0.565500567730723,128.524811059614,8.34582289536367,0.0748915886049565,"GUJ-P10-target5.wav-predicate"
"285","P10","Gujarati","GUJ-P10-target6.wav","L","ananyaa",129.388941158905,0.343217493608158,0.221486230662138,0.67621115220154,"target6","predFoc","subject",0.454724921539402,0.267703081972982,128.524811059614,8.34582289536367,0.103540430958721,"GUJ-P10-target6.wav-subject"
"286","P10","Gujarati","GUJ-P10-target6.wav","H","ananyaa",135.62644791778,0.629727999166819,0.221486230662138,0.67621115220154,"target6","predFoc","subject",0.454724921539402,0.897777423596316,128.524811059614,8.34582289536367,0.850921107145902,"GUJ-P10-target6.wav-subject"
"287","P10","Gujarati","GUJ-P10-target6.wav","L","nindvaanu",127.226948024057,0.723991432035959,0.67621115220154,1.11919574542339,"target6","predFoc","predicate",0.442984593221853,0.107859913336736,128.524811059614,8.34582289536367,-0.155510493312547,"GUJ-P10-target6.wav-predicate"
"288","P10","Gujarati","GUJ-P10-target6.wav","H","nindvaanu",142.673638536013,0.84292773705187,0.67621115220154,1.11919574542339,"target6","predFoc","predicate",0.442984593221853,0.376348494736104,128.524811059614,8.34582289536367,1.69531844298525,"GUJ-P10-target6.wav-predicate"
"289","P10","Gujarati","GUJ-P10-target7.wav","L","laavanya",114.077350980227,0.262393472042593,0.208153213460062,0.754416719845793,"target7","subjFoc","subject",0.546263506385731,0.0992932127965187,128.524811059614,8.34582289536367,-1.73110072673752,"GUJ-P10-target7.wav-subject"
"290","P10","Gujarati","GUJ-P10-target7.wav","H","laavanya",138.584264623029,0.537852636691042,0.208153213460062,0.754416719845793,"target7","subjFoc","subject",0.546263506385731,0.603553814920542,128.524811059614,8.34582289536367,1.20532794543279,"GUJ-P10-target7.wav-subject"
"291","P10","Gujarati","GUJ-P10-target7.wav","L","aaraam",124.242371058154,0.789567630161244,0.754416719845793,1.06066798237973,"target7","subjFoc","predicate",0.306251262533935,0.11477800948349,128.524811059614,8.34582289536367,-0.513123757255759,"GUJ-P10-target7.wav-predicate"
"292","P10","Gujarati","GUJ-P10-target7.wav","H","aaraam",130.895699411779,0.901440960592445,0.754416719845793,1.06066798237973,"target7","subjFoc","predicate",0.306251262533935,0.4800771743116,128.524811059614,8.34582289536367,0.284080836831787,"GUJ-P10-target7.wav-predicate"
"293","P10","Gujarati","GUJ-P10-target8.wav","L","ananyaa",131.968177903944,0.344276641554448,0.293338500764495,0.706948152333088,"target8","predFoc","subject",0.413609651568594,0.123155106745632,128.524811059614,8.34582289536367,0.412585659616936,"GUJ-P10-target8.wav-subject"
"294","P10","Gujarati","GUJ-P10-target8.wav","H","ananyaa",145.373821572044,0.417932875945092,0.293338500764495,0.706948152333088,"target8","predFoc","subject",0.413609651568594,0.301236624213384,128.524811059614,8.34582289536367,2.01885550696152,"GUJ-P10-target8.wav-subject"
"295","P10","Gujarati","GUJ-P10-target8.wav","L","kheDvaanu",133.205493803676,0.881356414475448,0.706948152333088,1.2056055270339,"target8","predFoc","predicate",0.498657374700816,0.349755706003549,128.524811059614,8.34582289536367,0.560841369718319,"GUJ-P10-target8.wav-predicate"
"296","P10","Gujarati","GUJ-P10-target8.wav","H","kheDvaanu",135.612914399238,1.01426621667166,0.706948152333088,1.2056055270339,"target8","predFoc","predicate",0.498657374700816,0.616291024519511,128.524811059614,8.34582289536367,0.849299515277474,"GUJ-P10-target8.wav-predicate"
"297","P10","Gujarati","GUJ-P10-target9.wav","L","laavanya",114.185236721893,0.154046276825711,0.109976589558382,0.678880985291843,"target9","subjFoc","subject",0.568904395733461,0.0774641356224923,128.524811059614,8.34582289536367,-1.71817381191823,"GUJ-P10-target9.wav-subject"
"298","P10","Gujarati","GUJ-P10-target9.wav","H","laavanya",136.431019136108,0.575641487625879,0.109976589558382,0.678880985291843,"target9","subjFoc","subject",0.568904395733461,0.818529267061009,128.524811059614,8.34582289536367,0.947325168005413,"GUJ-P10-target9.wav-subject"
"299","P10","Gujarati","GUJ-P10-target9.wav","L","nindvaanu",127.879464846734,0.731602229894109,0.678880985291843,1.1289867287879,"target9","subjFoc","predicate",0.45010574349606,0.117130797293918,128.524811059614,8.34582289536367,-0.0773256539194553,"GUJ-P10-target9.wav-predicate"
"300","P10","Gujarati","GUJ-P10-target9.wav","H","nindvaanu",132.297895261527,0.956477388013305,0.678880985291843,1.1289867287879,"target9","subjFoc","predicate",0.45010574349606,0.61673597089723,128.524811059614,8.34582289536367,0.452092531703439,"GUJ-P10-target9.wav-predicate"
"301","P10","Marathi","MAR-P10-target1.wav","L","ananyaa",120.278180704842,0.454342403628118,0.429043053519601,0.864502435918415,"target1","subjFoc","subject",0.435459382398815,0.0580980709823059,166.5355941793,43.0640346426716,-1.07415419521844,"MAR-P10-target1.wav-subject"
"302","P10","Marathi","MAR-P10-target1.wav","H","ananyaa",214.117464186988,0.820164225622778,0.429043053519601,0.864502435918415,"target1","subjFoc","subject",0.435459382398815,0.898180606302724,166.5355941793,43.0640346426716,1.10490970951754,"MAR-P10-target1.wav-subject"
"303","P10","Marathi","MAR-P10-target1.wav","L","naangarNi",139.844693907562,0.994583992611124,0.864502435918415,1.34770277423449,"target1","subjFoc","predicate",0.483200338316073,0.269208331157292,166.5355941793,43.0640346426716,-0.619795625124497,"MAR-P10-target1.wav-predicate"
"304","P10","Marathi","MAR-P10-target1.wav","H","naangarNi",133.617883525885,1.29410081464511,0.864502435918415,1.34770277423449,"target1","subjFoc","predicate",0.483200338316073,0.889068869909785,166.5355941793,43.0640346426716,-0.764389842395244,"MAR-P10-target1.wav-predicate"
"305","P10","Marathi","MAR-P10-target10.wav","L","laavanya",112.40242941011,0.160495988567347,0.0560873176682099,0.533911133978242,"target10","predFoc","subject",0.477823816310032,0.21850872086165,166.5355941793,43.0640346426716,-1.25703885430999,"MAR-P10-target10.wav-subject"
"306","P10","Marathi","MAR-P10-target10.wav","H","laavanya",199.070386716481,0.461306934432611,0.0560873176682099,0.533911133978242,"target10","predFoc","subject",0.477823816310032,0.848052363512742,166.5355941793,43.0640346426716,0.755498011441373,"MAR-P10-target10.wav-subject"
"307","P10","Marathi","MAR-P10-target10.wav","L","aaraam",186.300161277924,0.568703916652206,0.533911133978242,0.805411957228679,"target10","predFoc","predicate",0.271500823250437,0.128149823847388,166.5355941793,43.0640346426716,0.458957625838412,"MAR-P10-target10.wav-predicate"
"308","P10","Marathi","MAR-P10-target10.wav","H","aaraam",244.505193089357,0.75382638826964,0.533911133978242,0.805411957228679,"target10","predFoc","predicate",0.271500823250437,0.809998480514899,166.5355941793,43.0640346426716,1.81055025514951,"MAR-P10-target10.wav-predicate"
"309","P10","Marathi","MAR-P10-target11.wav","L","ananyaa",144.564996913508,0.433902267100996,0.411215692050783,0.830762245231739,"target11","subjFoc","subject",0.419546553180956,0.0540740351176905,166.5355941793,43.0640346426716,-0.510184367259033,"MAR-P10-target11.wav-subject"
"310","P10","Marathi","MAR-P10-target11.wav","H","ananyaa",242.21432702987,0.729422186764761,0.411215692050783,0.830762245231739,"target11","subjFoc","subject",0.419546553180956,0.758453364236629,166.5355941793,43.0640346426716,1.75735351967186,"MAR-P10-target11.wav-subject"
"311","P10","Marathi","MAR-P10-target11.wav","L","vyaayaam",146.123246812535,0.948880146466662,0.830762245231739,1.13236067986205,"target11","subjFoc","predicate",0.301598434630315,0.391639636259074,166.5355941793,43.0640346426716,-0.47399988264311,"MAR-P10-target11.wav-predicate"
"312","P10","Marathi","MAR-P10-target11.wav","H","vyaayaam",137.109213716879,1.08243456677196,0.830762245231739,1.13236067986205,"target11","subjFoc","predicate",0.301598434630315,0.834461630574148,166.5355941793,43.0640346426716,-0.683316849119914,"MAR-P10-target11.wav-predicate"
"313","P10","Marathi","MAR-P10-target12.wav","L","laavanya",91.1691807094442,0.310320885953222,0.275541810883801,0.724142476799034,"target12","predFoc","subject",0.448600665915234,0.0775279167240318,166.5355941793,43.0640346426716,-1.75010107843393,"MAR-P10-target12.wav-subject"
"314","P10","Marathi","MAR-P10-target12.wav","H","laavanya",148.950861746185,0.714520992538158,0.275541810883801,0.724142476799034,"target12","predFoc","subject",0.448600665915234,0.978552229205352,166.5355941793,43.0640346426716,-0.408339176276126,"MAR-P10-target12.wav-subject"
"315","P10","Marathi","MAR-P10-target12.wav","L","naangarNi",142.065254646062,0.844953288313142,0.724142476799034,1.30142532856306,"target12","predFoc","predicate",0.577282851764022,0.209274900761285,166.5355941793,43.0640346426716,-0.568231465915426,"MAR-P10-target12.wav-predicate"
"316","P10","Marathi","MAR-P10-target12.wav","H","naangarNi",241.90543018724,1.22825277038641,0.724142476799034,1.30142532856306,"target12","predFoc","predicate",0.577282851764022,0.873246610473439,166.5355941793,43.0640346426716,1.75018055398964,"MAR-P10-target12.wav-predicate"
"317","P10","Marathi","MAR-P10-target13.wav","L","ananyaa",134.127768912573,0.241882086167801,0.222263785159456,0.558561006805838,"target13","subjFoc","subject",0.336297221646381,0.0583361971065371,166.5355941793,43.0640346426716,-0.752549674818769,"MAR-P10-target13.wav-subject"
